$ cat /proc/cpuinfo | grep "model name"| head
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
model name	: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz

[user@work vm]$ go test -bench BenchmarkPrecompiled -benchtime 5s
goos: linux
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: Intel(R) Core(TM) i9-10885H CPU @ 2.40GHz
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_20-Gas=600-8              	  499174	     10795 ns/op	       600.0 gas/op	        55.58 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_21-Gas=600-8              	  645346	      8979 ns/op	       600.0 gas/op	        66.82 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_22-Gas=600-8              	  633856	      8941 ns/op	       600.0 gas/op	        67.10 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_23-Gas=600-8              	  636614	      8983 ns/op	       600.0 gas/op	        66.79 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_24-Gas=600-8              	  632690	      9077 ns/op	       600.0 gas/op	        66.09 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_25-Gas=600-8              	  643443	      9696 ns/op	       600.0 gas/op	        61.88 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_26-Gas=600-8              	  500756	     11455 ns/op	       600.0 gas/op	        52.37 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_27-Gas=600-8              	  627086	      8985 ns/op	       600.0 gas/op	        66.77 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_28-Gas=600-8              	  633825	      9077 ns/op	       600.0 gas/op	        66.10 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_29-Gas=600-8              	  640600	      9566 ns/op	       600.0 gas/op	        62.71 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_30-Gas=600-8              	  593533	      9348 ns/op	       600.0 gas/op	        64.18 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_31-Gas=600-8              	  606633	      9141 ns/op	       600.0 gas/op	        65.63 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_32-Gas=600-8              	  601034	      9497 ns/op	       600.0 gas/op	        63.17 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_33-Gas=600-8              	  501177	     11649 ns/op	       600.0 gas/op	        51.50 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_34-Gas=600-8              	  666643	      8966 ns/op	       600.0 gas/op	        66.91 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_35-Gas=600-8              	  645892	      8932 ns/op	       600.0 gas/op	        67.17 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_36-Gas=600-8              	  647500	      8993 ns/op	       600.0 gas/op	        66.71 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_37-Gas=600-8              	  633290	      8988 ns/op	       600.0 gas/op	        66.75 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_38-Gas=600-8              	  575934	     11275 ns/op	       600.0 gas/op	        53.21 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_39-Gas=600-8              	  619094	      9062 ns/op	       600.0 gas/op	        66.20 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_40-Gas=600-8              	  613490	      8870 ns/op	       600.0 gas/op	        67.63 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_41-Gas=600-8              	  646424	      9044 ns/op	       600.0 gas/op	        66.33 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_42-Gas=600-8              	  641432	      8897 ns/op	       600.0 gas/op	        67.44 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_43-Gas=600-8              	  645213	     11483 ns/op	       600.0 gas/op	        52.25 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_44-Gas=600-8              	  647475	      9029 ns/op	       600.0 gas/op	        66.45 mgas/s	    1424 B/op	      23 allocs/op
