goos: windows
goarch: amd64
pkg: github.com/ethereum/go-ethereum/core/vm
cpu: 11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_57-Gas=600-16              	  109634	     10804 ns/op	       600.0 gas/op	        55.53 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_58-Gas=600-16              	  112047	     10471 ns/op	       600.0 gas/op	        57.30 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_59-Gas=600-16              	  112904	     11055 ns/op	       600.0 gas/op	        54.27 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_60-Gas=600-16              	  118194	     10954 ns/op	       600.0 gas/op	        54.77 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_61-Gas=600-16              	  111312	     10699 ns/op	       600.0 gas/op	        55.89 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_62-Gas=600-16              	  119631	     10695 ns/op	       600.0 gas/op	        56.10 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_63-Gas=600-16              	  108690	     10867 ns/op	       600.0 gas/op	        55.21 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_64-Gas=600-16              	   98911	     10833 ns/op	       600.0 gas/op	        55.38 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_65-Gas=600-16              	  108865	     10783 ns/op	       600.0 gas/op	        55.64 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_66-Gas=600-16              	  114572	     10637 ns/op	       600.0 gas/op	        56.40 mgas/s	    1424 B/op	      23 allocs/op
BenchmarkPrecompiledBLS12381G1Add/matter_g1_add_67-Gas=600-16              	  115767	     10784 ns/op	       600.0 gas/op	        55.63 mgas/s	    1424 B/op	      23 allocs/op
